step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
164,0.164000,49813.069901,-99875.230909,-50062.161008,2.616402e-07,0.000000,0.000000,0.000000,0.000,0.035,0.023
165,0.165000,49813.069834,-99875.230085,-50062.160251,2.465177e-07,0.000000,0.000000,0.000000,0.000,0.076,0.026
166,0.166000,49813.067476,-99875.226065,-50062.158589,2.133222e-07,0.000000,0.000000,0.000000,0.000,0.047,0.028
167,0.167000,49813.063217,-99875.228087,-50062.164871,3.387885e-07,0.000000,0.000000,0.000000,0.000,0.051,0.031
168,0.168000,49813.063605,-99875.227463,-50062.163859,3.185751e-07,0.000000,0.000000,0.000000,0.000,0.040,0.022
169,0.169000,49813.061701,-99875.223639,-50062.161937,2.801996e-07,0.000000,0.000000,0.000000,0.000,0.039,0.022
170,0.170000,49813.057508,-99875.226403,-50062.168896,4.191925e-07,0.000000,0.000000,0.000000,0.000,0.037,0.019
171,0.171000,49813.057562,-99875.226527,-50062.168965,4.205797e-07,0.000000,0.000000,0.000000,0.000,0.051,0.030
172,0.172000,49813.061860,-99875.224013,-50062.162153,2.845033e-07,0.000000,0.000000,0.000000,0.000,0.046,0.024
173,0.173000,49813.063461,-99875.228082,-50062.164621,3.338030e-07,0.000000,0.000000,0.000000,0.000,0.039,0.022
174,0.174000,49813.062365,-99875.229512,-50062.167146,3.842444e-07,0.000000,0.000000,0.000000,0.000,0.043,0.025
175,0.175000,49813.065510,-99875.228881,-50062.163371,3.088432e-07,0.000000,0.000000,0.000000,0.000,0.050,0.029
176,0.176000,49813.065958,-99875.225616,-50062.159658,2.346715e-07,0.000000,0.000000,0.000000,0.000,0.048,0.030
177,0.177000,49813.063711,-99875.229507,-50062.165795,3.572619e-07,0.000000,0.000000,0.000000,0.000,0.063,0.024
178,0.178000,49813.065293,-99875.230756,-50062.165463,3.506185e-07,0.000000,0.000000,0.000000,0.000,0.060,0.040
179,0.179000,49813.063765,-99875.229954,-50062.166190,3.651408e-07,0.000000,0.000000,0.000000,0.000,0.050,0.082
180,0.180000,49813.059546,-99875.227105,-50062.167558,3.924777e-07,0.000000,0.000000,0.000000,0.000,0.038,0.021
181,0.181000,49813.059158,-99875.231403,-50062.172244,4.860807e-07,0.000000,0.000000,0.000000,0.000,0.046,0.028
182,0.182000,49813.062174,-99875.233651,-50062.171476,4.707385e-07,0.000000,0.000000,0.000000,0.000,0.038,0.021
183,0.183000,49813.062082,-99875.233849,-50062.171767,4.765400e-07,0.000000,0.000000,0.000000,0.000,0.049,0.029
184,0.184000,49813.058885,-99875.232606,-50062.173721,5.155781e-07,0.000000,0.000000,0.000000,0.000,0.048,0.024
185,0.185000,49813.059092,-99875.229318,-50062.170226,4.457649e-07,0.000000,0.000000,0.000000,0.000,0.042,0.021
186,0.186000,49813.062264,-99875.233773,-50062.171508,4.713807e-07,0.000000,0.000000,0.000000,0.000,0.050,0.030
187,0.187000,49813.061898,-99875.236174,-50062.174276,5.266632e-07,0.000000,0.000000,0.000000,0.000,0.038,0.020
188,0.188000,49813.057994,-99875.237139,-50062.179144,6.239110e-07,0.000000,0.000000,0.000000,0.000,0.036,0.020
189,0.189000,49813.057049,-99875.236670,-50062.179621,6.334307e-07,0.000000,0.000000,0.000000,0.000,0.035,0.018
190,0.190000,49813.059060,-99875.234770,-50062.175711,5.553256e-07,0.000000,0.000000,0.000000,0.000,0.040,0.022
191,0.191000,49813.064023,-99875.231440,-50062.167417,3.896527e-07,0.000000,0.000000,0.000000,0.000,0.052,0.033
192,0.192000,49813.065454,-99875.226679,-50062.161225,2.659653e-07,0.000000,0.000000,0.000000,0.000,0.037,0.036
193,0.193000,49813.062907,-99875.230275,-50062.167368,3.886722e-07,0.000000,0.000000,0.000000,0.000,0.034,0.043
194,0.194000,49813.062865,-99875.232435,-50062.169570,4.326648e-07,0.000000,0.000000,0.000000,0.000,0.032,0.020
195,0.195000,49813.065323,-99875.233801,-50062.168478,4.108445e-07,0.000000,0.000000,0.000000,0.000,0.037,0.020
196,0.196000,49813.070278,-99875.234376,-50062.164098,3.233638e-07,0.000000,0.000000,0.000000,0.000,0.046,0.025
197,0.197000,49813.071256,-99875.233513,-50062.162257,2.865898e-07,0.000000,0.000000,0.000000,0.000,0.035,0.019
198,0.198000,49813.068263,-99875.231859,-50062.163596,3.133207e-07,0.000000,0.000000,0.000000,0.000,0.033,0.058
199,0.199000,49813.067310,-99875.229415,-50062.162105,2.835488e-07,0.000000,0.000000,0.000000,0.000,0.033,0.017
200,0.200000,49813.068390,-99875.226843,-50062.158453,2.105928e-07,0.000000,0.000000,0.000000,0.000,0.030,0.051
201,0.201000,49813.071970,-99875.223485,-50062.151515,7.200927e-08,0.000000,0.000000,0.000000,0.000,0.033,0.019
202,0.202000,49813.077581,-99875.219340,-50062.141759,1.228758e-07,0.000000,0.000000,0.000000,0.000,0.038,0.022
203,0.203000,49813.078289,-99875.215075,-50062.136785,2.222220e-07,0.000000,0.000000,0.000000,0.000,0.041,0.022
204,0.204000,49813.074573,-99875.219129,-50062.144556,6.699623e-08,0.000000,0.000000,0.000000,0.000,0.033,0.019
205,0.205000,49813.072412,-99875.223059,-50062.150646,5.465207e-08,0.000000,0.000000,0.000000,0.000,0.030,0.047
206,0.206000,49813.071802,-99875.226864,-50062.155062,1.428700e-07,0.000000,0.000000,0.000000,0.000,0.031,0.045
207,0.207000,49813.073707,-99875.230548,-50062.156841,1.783933e-07,0.000000,0.000000,0.000000,0.000,0.029,0.046
208,0.208000,49813.077164,-99875.234109,-50062.156944,1.804578e-07,0.000000,0.000000,0.000000,0.000,0.038,0.023
209,0.209000,49813.081195,-99875.237546,-50062.156351,1.686159e-07,0.000000,0.000000,0.000000,0.000,0.034,0.020
210,0.210000,49813.080329,-99875.241551,-50062.161222,2.659083e-07,0.000000,0.000000,0.000000,0.000,0.030,0.055
211,0.211000,49813.074577,-99875.245433,-50062.170856,4.583489e-07,0.000000,0.000000,0.000000,0.000,0.040,0.049
212,0.212000,49813.070381,-99875.249888,-50062.179507,6.311470e-07,0.000000,0.000000,0.000000,0.000,0.031,0.045
213,0.213000,49813.067743,-99875.254214,-50062.186471,7.702595e-07,0.000000,0.000000,0.000000,0.000,0.029,0.047
214,0.214000,49813.065668,-99875.250042,-50062.184374,7.283783e-07,0.000000,0.000000,0.000000,0.000,0.035,0.021
215,0.215000,49813.064146,-99875.246451,-50062.182305,6.870416e-07,0.000000,0.000000,0.000000,0.000,0.040,0.022
216,0.216000,49813.063171,-99875.243441,-50062.180270,6.463892e-07,0.000000,0.000000,0.000000,0.000,0.044,0.020
217,0.217000,49813.063753,-99875.241011,-50062.177259,5.862418e-07,0.000000,0.000000,0.000000,0.000,0.031,0.046
218,0.218000,49813.065900,-99875.239160,-50062.173260,5.063729e-07,0.000000,0.000000,0.000000,0.000,0.030,0.046
219,0.219000,49813.068598,-99875.237882,-50062.169285,4.269608e-07,0.000000,0.000000,0.000000,0.000,0.052,0.033
